sdf,area,t,u,u__x,u__t,u__x__x,u__t__t,wave_equation,true_wave_equation,pred_wave_equation,lambda_wave_equation,Points_0,Points_1,Points_2
1.2179174,0.000997331,5.7981176,0.3930315,0.14531615,1.2688241,-0.39598447,-0.3959294,5.507469e-05,0.0,5.507469e-05,1.0,1.2179174,0.0,0.0
0.6121828,0.000997331,0.5211744,0.7845653,1.1172429,0.21235646,-0.78624713,-0.7860279,0.00021922588,0.0,0.00021922588,1.0,0.6121828,0.0,0.0
1.1465815,0.000997331,3.3092597,-1.0507314,0.47461158,-0.74605376,1.0487003,1.0486491,-5.1259995e-05,0.0,-5.1259995e-05,1.0,1.9950111,0.0,0.0
1.5079316,0.000997331,5.8051767,0.42756382,-0.02722418,1.3464335,-0.4292247,-0.4293133,-8.8602304e-05,0.0,-8.8602304e-05,1.0,1.6336612,0.0,0.0
0.12234296,0.000997331,4.2982755,-0.16088611,-1.3088604,0.06318088,0.16397996,0.16346857,-0.00051139295,0.0,-0.00051139295,1.0,0.12234296,0.0,0.0
0.6296683,0.000997331,3.2157052,-0.6308924,-0.86596704,-0.5442656,0.62890637,0.6286361,-0.00027024746,0.0,-0.00027024746,1.0,0.6296683,0.0,0.0
0.9696552,0.000997331,0.0094080595,0.8324677,0.57111675,0.81699544,-0.8323454,-0.83104485,0.0013005733,0.0,0.0013005733,1.0,0.9696552,0.0,0.0
1.4719445,0.000997331,1.1241629,1.3273478,0.13148142,-0.46769935,-1.3273089,-1.327172,0.00013685226,0.0,0.00013685226,1.0,1.4719445,0.0,0.0
0.93643314,0.000997331,5.9057164,0.4517947,-0.33370918,1.0451052,-0.4489713,-0.4492153,-0.00024399161,0.0,-0.00024399161,1.0,2.2051594,0.0,0.0
0.28863275,0.000997331,3.5455885,-0.37420008,1.2584662,-0.1504682,0.37734228,0.37727806,-6.4224005e-05,0.0,-6.4224005e-05,1.0,2.8529599,0.0,0.0
0.46027902,0.000997331,1.2225679,0.56930107,-1.1484367,-0.26635483,-0.5711001,-0.5712985,-0.00019836426,0.0,-0.00019836426,1.0,2.6813138,0.0,0.0
0.34998408,0.000997331,3.08919,-0.32452336,-0.8883007,-0.36027604,0.323552,0.32332295,-0.00022906065,0.0,-0.00022906065,1.0,0.34998408,0.0,0.0
1.4454472,0.000997331,5.395793,-0.14286356,0.01865115,1.3970965,0.14306486,0.14301321,-5.1647425e-05,0.0,-5.1647425e-05,1.0,1.6961454,0.0,0.0
1.3571743,0.000997331,3.4340189,-1.2175251,0.26432517,-0.65336317,1.2158158,1.2159721,0.00015628338,0.0,0.00015628338,1.0,1.7844183,0.0,0.0
0.7446421,0.000997331,5.8247175,0.30754444,-0.3346516,0.9074398,-0.3027317,-0.3030063,-0.0002745986,0.0,-0.0002745986,1.0,2.3969505,0.0,0.0
0.327119,0.000997331,3.572746,-0.4267974,1.2561412,-0.15822265,0.4297927,0.42995495,0.00016224384,0.0,0.00016224384,1.0,2.8144736,0.0,0.0
1.0135276,0.000997331,1.21654,1.0904024,0.6798186,-0.5018182,-1.091589,-1.0917943,-0.0002052784,0.0,-0.0002052784,1.0,1.0135276,0.0,0.0
0.78951937,0.000997331,1.1838323,0.9253653,0.91832894,-0.3898793,-0.9255372,-0.9255939,-5.6684017e-05,0.0,-5.6684017e-05,1.0,0.78951937,0.0,0.0
0.053366378,0.000997331,0.7696457,0.07526267,1.4125583,0.00093191676,-0.07384114,-0.073679656,0.00016148388,0.0,0.00016148388,1.0,0.053366378,0.0,0.0
0.7485898,0.000997331,0.7509063,0.9619889,1.0353174,0.032919582,-0.96207374,-0.96287405,-0.00080031157,0.0,-0.00080031157,1.0,0.7485898,0.0,0.0
0.36473322,0.000997331,2.9627962,-0.2876573,-0.7525344,-0.4142497,0.28709736,0.28693974,-0.00015762448,0.0,-0.00015762448,1.0,0.36473322,0.0,0.0
0.21954602,0.000997331,3.8437133,-0.30710915,-1.3763622,-0.02589706,0.3073722,0.30739623,2.4020672e-05,0.0,2.4020672e-05,1.0,0.21954602,0.0,0.0
1.2386997,0.000997331,5.3022614,-0.25994903,-0.09011217,1.3122903,0.26338562,0.2632794,-0.00010621548,0.0,-0.00010621548,1.0,1.2386997,0.0,0.0
0.46021855,0.000997331,4.1998854,-0.605126,-1.2201054,0.17009379,0.6076905,0.60754037,-0.0001501441,0.0,-0.0001501441,1.0,0.46021855,0.0,0.0
1.4512676,0.000997331,3.5238428,-1.2916106,-0.1546453,-0.5499077,1.2908058,1.2909956,0.00018978119,0.0,0.00018978119,1.0,1.4512676,0.0,0.0
1.5499738,0.000997331,6.274725,0.9919133,-0.0213092,1.0070245,-0.997272,-0.99665457,0.0006174445,0.0,0.0006174445,1.0,1.5916188,0.0,0.0
1.3970895,0.000997331,0.72417974,1.3903487,0.24405587,0.08527125,-1.3904294,-1.390295,0.00013434887,0.0,0.00013434887,1.0,1.3970895,0.0,0.0
0.6589118,0.000997331,0.20521647,0.7241702,-0.9353236,0.47451955,-0.7247348,-0.72440255,0.0003322363,0.0,0.0003322363,1.0,2.4826808,0.0,0.0
0.22010776,0.000997331,0.68693,0.3074433,-1.3734753,0.030344717,-0.31004107,-0.30948657,0.000554502,0.0,0.000554502,1.0,2.921485,0.0,0.0
1.264444,0.000997331,3.4620128,-1.2052094,0.3811763,-0.6041915,1.2029268,1.2031553,0.00022852421,0.0,0.00022852421,1.0,1.8771486,0.0,0.0
0.17903507,0.000997331,0.28879955,0.22140895,-1.2234483,0.12064397,-0.22064045,-0.22017097,0.00046947598,0.0,0.00046947598,1.0,2.9625576,0.0,0.0
0.30946627,0.000997331,1.7300277,0.25231698,-0.78931797,-0.34893304,-0.25022689,-0.25049257,-0.0002656877,0.0,-0.0002656877,1.0,2.8321264,0.0,0.0
1.5157149,0.000997331,4.0004635,-1.4081011,-0.077706344,0.10324383,1.4049261,1.4047703,-0.00015580654,0.0,-0.00015580654,1.0,1.5157149,0.0,0.0
0.94335467,0.000997331,1.7099997,0.6891016,0.5002117,-0.9145699,-0.6879059,-0.68838304,-0.00047713518,0.0,-0.00047713518,1.0,0.94335467,0.0,0.0
1.3003223,0.000997331,5.387878,-0.1496243,-0.04165969,1.3557637,0.15281874,0.15266392,-0.00015482306,0.0,-0.00015482306,1.0,1.3003223,0.0,0.0
0.50300795,0.000997331,2.127147,0.15454242,0.2808009,-0.66380477,-0.1545735,-0.1545437,2.9802322e-05,0.0,2.9802322e-05,1.0,0.50300795,0.0,0.0
1.3633038,0.000997331,3.4339027,-1.2190464,0.25685185,-0.65434957,1.217377,1.2175286,0.00015163422,0.0,0.00015163422,1.0,1.778289,0.0,0.0
0.5524314,0.000997331,5.5942674,0.07121538,-0.11653748,0.73801064,-0.06664813,-0.06658225,6.5885484e-05,0.0,6.5885484e-05,1.0,2.5891612,0.0,0.0
0.8708348,0.000997331,0.09881551,0.8366389,0.70479226,0.68582284,-0.8364963,-0.8371082,-0.0006119013,0.0,-0.0006119013,1.0,0.8708348,0.0,0.0
0.73166037,0.000997331,2.01607,0.3150907,-0.35134268,-0.89088863,-0.31260908,-0.31273782,-0.00012874603,0.0,-0.00012874603,1.0,2.4099324,0.0,0.0
0.12994695,0.000997331,5.1088324,-0.06915929,-0.5297578,0.16862774,0.064745635,0.0647333,-1.23381615e-05,0.0,-1.23381615e-05,1.0,0.12994695,0.0,0.0
0.6124805,0.000997331,0.30953825,0.7226858,-1.0285673,0.37245148,-0.7222815,-0.7216078,0.0006737113,0.0,0.0006737113,1.0,2.529112,0.0,0.0
0.44977558,0.000997331,2.9189248,-0.32805827,-0.6788645,-0.5197983,0.32692724,0.3268802,-4.7057867e-05,0.0,-4.7057867e-05,1.0,0.44977558,0.0,0.0
1.4650594,0.000997331,1.2439016,1.261086,0.13377647,-0.62244904,-1.2609107,-1.2608888,2.193451e-05,0.0,2.193451e-05,1.0,1.4650594,0.0,0.0
0.24651995,0.000997331,5.7920713,0.09966232,0.39600998,0.33053407,-0.0899473,-0.089416906,0.00053039193,0.0,0.00053039193,1.0,0.24651995,0.0,0.0
0.61223537,0.000997331,0.5688573,0.7937945,-1.1300733,0.17495729,-0.79195976,-0.7926247,-0.0006649494,0.0,-0.0006649494,1.0,2.5293572,0.0,0.0
0.14447291,0.000997331,4.432774,-0.17809367,1.2244481,0.09928214,0.17571847,0.17607817,0.00035969913,0.0,0.00035969913,1.0,2.9971197,0.0,0.0
0.27523276,0.000997331,2.7477002,-0.14640042,0.51878536,-0.3556659,0.14364606,0.14342605,-0.00022001565,0.0,-0.00022001565,1.0,2.86636,0.0,0.0
1.1488198,0.000997331,6.097518,0.72862047,0.3290971,1.0644381,-0.7330937,-0.7331065,-1.2814999e-05,0.0,-1.2814999e-05,1.0,1.1488198,0.0,0.0
1.2142915,0.000997331,6.134063,0.7877268,-0.29497272,1.0656751,-0.7860557,-0.78654987,-0.0004941821,0.0,-0.0004941821,1.0,1.9273013,0.0,0.0
1.1981244,0.000997331,1.5740124,0.92825866,0.36336955,-0.9347954,-0.92788386,-0.92821187,-0.00032800436,0.0,-0.00032800436,1.0,1.1981244,0.0,0.0
0.5074574,0.000997331,5.7834897,0.19342162,-0.34762862,0.66028035,-0.185081,-0.18510136,-2.0354986e-05,0.0,-2.0354986e-05,1.0,2.6341352,0.0,0.0
0.8098611,0.000997331,1.1558641,0.95492065,-0.9087898,-0.37063769,-0.95637894,-0.956457,-7.8082085e-05,0.0,-7.8082085e-05,1.0,2.3317316,0.0,0.0
0.5102222,0.000997331,3.9350085,-0.6910267,-1.2343494,0.005681159,0.6934752,0.69366217,0.00018697977,0.0,0.00018697977,1.0,0.5102222,0.0,0.0
1.4097531,0.000997331,4.294906,-1.3025246,-0.21206295,0.50124204,1.301543,1.3016986,0.00015556812,0.0,0.00015556812,1.0,1.4097531,0.0,0.0
1.5570546,0.000997331,3.340841,-1.1782141,0.016620938,-0.78124946,1.1785808,1.1786321,5.1379204e-05,0.0,5.1379204e-05,1.0,1.584538,0.0,0.0
0.7413075,0.000997331,0.3356177,0.85995877,-0.93941355,0.41510808,-0.85900736,-0.85829735,0.0007100105,0.0,0.0007100105,1.0,2.4002852,0.0,0.0
0.73420286,0.000997331,4.1311197,-0.9280696,-1.0275238,0.19306642,0.9290861,0.9292716,0.00018548965,0.0,0.00018548965,1.0,0.73420286,0.0,0.0
0.11483344,0.000997331,0.54610693,0.1575576,-1.3651104,0.038720645,-0.16005188,-0.16055226,-0.000500381,0.0,-0.000500381,1.0,3.0267591,0.0,0.0
1.5131376,0.000997331,4.1928473,-1.3622918,0.078077555,0.3698848,1.3608174,1.3605883,-0.00022912025,0.0,-0.00022912025,1.0,1.628455,0.0,0.0
0.68869245,0.000997331,3.9118454,-0.8990723,-1.0915487,-0.013235672,0.90183383,0.90212667,0.00029283762,0.0,0.00029283762,1.0,0.68869245,0.0,0.0
1.4378936,0.000997331,5.4383984,-0.08327029,-0.010884244,1.4006884,0.08583148,0.085680686,-0.0001507923,0.0,-0.0001507923,1.0,1.4378936,0.0,0.0
0.99185574,0.000997331,2.538567,-0.21486694,0.1411811,-1.1643159,0.21573186,0.21588713,0.0001552701,0.0,0.0001552701,1.0,2.149737,0.0,0.0
1.3507105,0.000997331,5.4820647,-0.021539943,0.0053260364,1.3810167,0.02036186,0.020428665,6.680563e-05,0.0,6.680563e-05,1.0,1.7908821,0.0,0.0
1.4491496,0.000997331,4.1869926,-1.3566442,0.16519843,0.35982496,1.3552598,1.3549979,-0.0002619028,0.0,-0.0002619028,1.0,1.6924431,0.0,0.0
0.42129454,0.000997331,3.8273683,-0.57579935,-1.2848203,-0.057786275,0.5773404,0.5775722,0.00023180246,0.0,0.00023180246,1.0,0.42129454,0.0,0.0
0.53325355,0.000997331,5.284017,-0.15246141,0.2577377,0.7013362,0.15138084,0.15114054,-0.00024029613,0.0,-0.00024029613,1.0,2.608339,0.0,0.0
0.47540686,0.000997331,4.557984,-0.52262795,1.0158331,0.3831135,0.52101296,0.5211979,0.00018495321,0.0,0.00018495321,1.0,2.6661859,0.0,0.0
0.07292839,0.000997331,1.3247247,0.08830636,-1.210676,-0.0530835,-0.08671393,-0.08663455,7.9385936e-05,0.0,7.9385936e-05,1.0,3.0686643,0.0,0.0
1.0836413,0.000997331,3.9395366,-1.249701,-0.66096056,0.016174609,1.2495826,1.2499621,0.00037944317,0.0,0.00037944317,1.0,1.0836413,0.0,0.0
0.2899566,0.000997331,0.3901621,0.37321576,-1.250581,0.15632765,-0.37423953,-0.37389642,0.00034311414,0.0,0.00034311414,1.0,2.8516362,0.0,0.0
0.82171285,0.000997331,3.4258893,-0.9085605,-0.8448113,-0.49826342,0.90930426,0.909019,-0.00028526783,0.0,-0.00028526783,1.0,0.82171285,0.0,0.0
1.4013351,0.000997331,0.62184733,1.3753773,0.2354863,0.22699739,-1.3750769,-1.3749943,8.261204e-05,0.0,8.261204e-05,1.0,1.4013351,0.0,0.0
0.8278462,0.000997331,2.9844675,-0.61215305,0.56309277,-0.8428211,0.6110774,0.6108632,-0.0002142191,0.0,-0.0002142191,1.0,2.3137465,0.0,0.0
0.47047758,0.000997331,4.5513897,-0.5199561,-1.0225677,0.37619498,0.52061594,0.5204634,-0.00015252829,0.0,-0.00015252829,1.0,0.47047758,0.0,0.0
1.1940206,0.000997331,1.6623049,0.84085464,0.33332855,-1.0113536,-0.8400632,-0.8403302,-0.0002669692,0.0,-0.0002669692,1.0,1.1940206,0.0,0.0
0.67258424,0.000997331,0.7682554,0.8810451,-1.105904,0.015640128,-0.8802001,-0.8803525,-0.00015240908,0.0,-0.00015240908,1.0,2.4690084,0.0,0.0
0.7805851,0.000997331,4.1581907,-0.9692298,0.97777414,0.22847386,0.97167027,0.9713903,-0.00027996302,0.0,-0.00027996302,1.0,2.3610075,0.0,0.0
0.18851997,0.000997331,2.311778,0.011990832,-0.061306305,-0.26442945,-0.013419155,-0.013052486,0.00036666915,0.0,0.00036666915,1.0,2.9530728,0.0,0.0
0.93083525,0.000997331,0.22582605,0.9613727,-0.7158083,0.6020423,-0.9611286,-0.9606879,0.00044071674,0.0,0.00044071674,1.0,2.2107575,0.0,0.0
1.4142685,0.000997331,1.9170642,0.59409535,-0.09342206,-1.2646613,-0.59676945,-0.5967877,-1.8239021e-05,0.0,-1.8239021e-05,1.0,1.7273241,0.0,0.0
0.26010597,0.000997331,5.5249457,0.009672886,-0.036070224,0.36396235,-0.0019323118,-0.0020704586,-0.0001381468,0.0,-0.0001381468,1.0,2.8814867,0.0,0.0
0.062133368,0.000997331,6.2074556,0.057325028,0.9241543,0.061294615,-0.10889304,-0.10876658,0.0001264587,0.0,0.0001264587,1.0,0.062133368,0.0,0.0
0.75355387,0.000997331,1.514661,0.7217096,-0.7693638,-0.6453199,-0.722802,-0.722706,9.596348e-05,0.0,9.596348e-05,1.0,2.3880389,0.0,0.0
0.6108973,0.000997331,1.5317839,0.59563005,-0.8509562,-0.5514722,-0.59628975,-0.5958382,0.0004515648,0.0,0.0004515648,1.0,2.5306954,0.0,0.0
1.4527998,0.000997331,5.8568325,0.49400488,-0.059163786,1.3156658,-0.49609706,-0.49623698,-0.0001399219,0.0,-0.0001399219,1.0,1.6887928,0.0,0.0
0.60061145,0.000997331,2.1265728,0.18180633,-0.26530224,-0.77791166,-0.17926025,-0.17928156,-2.130866e-05,0.0,-2.130866e-05,1.0,2.5409813,0.0,0.0
0.6893828,0.000997331,3.0636938,-0.58458203,0.70958316,-0.6843915,0.5826133,0.5826409,2.759695e-05,0.0,2.759695e-05,1.0,2.45221,0.0,0.0
1.312855,0.000997331,1.7011889,0.83320475,-0.2195893,-1.0842493,-0.8351984,-0.83477634,0.0004220605,0.0,0.0004220605,1.0,1.8287377,0.0,0.0
1.3004346,0.000997331,4.461971,-1.1724992,-0.32576442,0.6941849,1.171787,1.1720036,0.00021660328,0.0,0.00021660328,1.0,1.3004346,0.0,0.0
1.0764815,0.000997331,5.052233,-0.5366341,-0.29044515,1.1232355,0.5388921,0.5390226,0.00013053417,0.0,0.00013053417,1.0,1.0764815,0.0,0.0
0.39638105,0.000997331,4.7095356,-0.38698325,0.92516017,0.38570145,0.3836323,0.38376766,0.00013536215,0.0,0.00013536215,1.0,2.7452116,0.0,0.0
1.319742,0.000997331,0.42842674,1.2835398,0.32927695,0.47853726,-1.2826414,-1.2822392,0.00040221214,0.0,0.00040221214,1.0,1.319742,0.0,0.0
0.586417,0.000997331,2.67716,-0.24665847,0.37229314,-0.7423607,0.24372672,0.24357219,-0.00015452504,0.0,-0.00015452504,1.0,2.5551755,0.0,0.0
0.15026529,0.000997331,4.243021,-0.20133439,-1.3298919,0.06625565,0.20455089,0.20411348,-0.0004374087,0.0,-0.0004374087,1.0,0.15026529,0.0,0.0
0.22670321,0.000997331,5.9602795,0.14270695,-0.61129993,0.28805003,-0.14253807,-0.1424402,9.787083e-05,0.0,9.787083e-05,1.0,2.9148893,0.0,0.0
0.8829575,0.000997331,3.8961434,-1.0924435,-0.89665174,-0.033189557,1.0945683,1.0948673,0.0002990961,0.0,0.0002990961,1.0,0.8829575,0.0,0.0
1.0447135,0.000997331,5.384728,-0.13780773,0.080188096,1.2156448,0.13546966,0.13513626,-0.00033339858,0.0,-0.00033339858,1.0,2.0968792,0.0,0.0
1.4395128,0.000997331,3.3571198,-1.1805897,0.15629998,-0.7555295,1.1799414,1.1800056,6.41346e-05,0.0,6.41346e-05,1.0,1.7020798,0.0,0.0
0.28644764,0.000997331,4.493974,-0.33699068,-1.1443777,0.21597753,0.3386634,0.33880937,0.00014597178,0.0,0.00014597178,1.0,0.28644764,0.0,0.0
0.80490905,0.000997331,1.4675268,0.79104066,0.7613563,-0.6430544,-0.7914775,-0.79173714,-0.00025963783,0.0,-0.00025963783,1.0,0.80490905,0.0,0.0
1.2287736,0.000997331,3.4812238,-1.2023033,-0.4275505,-0.5738745,1.2026289,1.2029387,0.00030982494,0.0,0.00030982494,1.0,1.2287736,0.0,0.0
0.3345424,0.000997331,6.089687,0.26005134,-0.74192333,0.38900355,-0.2618195,-0.2618424,-2.2888184e-05,0.0,-2.2888184e-05,1.0,2.8070502,0.0,0.0
0.81519735,0.000997331,2.8191955,-0.45971486,-0.43327975,-0.92079914,0.45707726,0.45740387,0.00032660365,0.0,0.00032660365,1.0,0.81519735,0.0,0.0
0.3301236,0.000997331,2.8500433,-0.21743132,-0.6335894,-0.40345788,0.2176967,0.21758616,-0.000110536814,0.0,-0.000110536814,1.0,0.3301236,0.0,0.0
1.3471771,0.000997331,2.749323,-0.52872944,0.12036803,-1.2738798,0.5316569,0.5321067,0.00044977665,0.0,0.00044977665,1.0,1.7944155,0.0,0.0
0.08116108,0.000997331,0.07111294,0.086570606,-1.0643647,0.07514806,-0.0851593,-0.08541384,-0.00025454164,0.0,-0.00025454164,1.0,3.0604315,0.0,0.0
0.7229539,0.000997331,3.4782078,-0.84331894,0.95461655,-0.40688062,0.8437575,0.843531,-0.00022649765,0.0,-0.00022649765,1.0,2.4186387,0.0,0.0
1.4999591,0.000997331,4.2866983,-1.3205272,0.09309624,0.49539125,1.320126,1.3199849,-0.0001411438,0.0,-0.0001411438,1.0,1.6416335,0.0,0.0
0.15651299,0.000997331,2.9265137,-0.11897662,0.753329,-0.18647155,0.11821345,0.11744693,-0.0007665232,0.0,-0.0007665232,1.0,2.9850798,0.0,0.0
1.3852361,0.000997331,4.449803,-1.2044039,-0.22689494,0.6932175,1.2042878,1.204545,0.00025725365,0.0,0.00025725365,1.0,1.3852361,0.0,0.0
0.5827376,0.000997331,4.5404434,-0.636429,0.9662112,0.44935846,0.63557845,0.6356034,2.4974346e-05,0.0,2.4974346e-05,1.0,2.558855,0.0,0.0
0.15000251,0.000997331,2.4376934,-0.016951488,0.11377052,-0.21060851,0.015162159,0.015432846,0.00027068704,0.0,0.00027068704,1.0,2.9915903,0.0,0.0
0.2856741,0.000997331,0.12983495,0.3158125,-1.0756841,0.24337174,-0.31307065,-0.3139158,-0.00084513426,0.0,-0.00084513426,1.0,2.8559186,0.0,0.0
1.3775648,0.000997331,4.926262,-0.751124,-0.1475929,1.1671882,0.7529677,0.75308084,0.000113129616,0.0,0.000113129616,1.0,1.3775648,0.0,0.0
1.3490794,0.000997331,5.1708474,-0.44338933,-0.10017862,1.3070219,0.44648135,0.44636983,-0.00011152029,0.0,-0.00011152029,1.0,1.3490794,0.0,0.0
1.1646968,0.000997331,4.1617427,-1.2638273,0.5424327,0.301597,1.2636015,1.2635622,-3.9339066e-05,0.0,-3.9339066e-05,1.0,1.9768958,0.0,0.0
1.5484654,0.000997331,0.032503705,1.0317913,0.02284734,0.96674097,-1.0321269,-1.0314661,0.0006607771,0.0,0.0006607771,1.0,1.5484654,0.0,0.0
0.5116002,0.000997331,1.3584889,0.58189225,-1.0366874,-0.37600765,-0.58331174,-0.58291,0.0004017353,0.0,0.0004017353,1.0,2.6299925,0.0,0.0
0.6988582,0.000997331,0.005544067,0.64691013,0.7698523,0.6397908,-0.645697,-0.6450839,0.0006130934,0.0,0.0006130934,1.0,0.6988582,0.0,0.0
1.3286312,0.000997331,3.5720797,-1.2873273,0.3178075,-0.47674164,1.2850018,1.2852829,0.0002810955,0.0,0.0002810955,1.0,1.8129615,0.0,0.0
0.04294519,0.000997331,2.6701522,-0.018943386,-0.4363141,-0.05814994,0.019249406,0.019165842,-8.356385e-05,0.0,-8.356385e-05,1.0,0.04294519,0.0,0.0
0.261325,0.000997331,1.7076715,0.22042884,0.8249374,-0.2908723,-0.21938592,-0.21985924,-0.00047332048,0.0,-0.00047332048,1.0,0.261325,0.0,0.0
0.46479732,0.000997331,2.8969665,-0.3261012,0.65076023,-0.54417944,0.3223577,0.3224374,7.969141e-05,0.0,7.969141e-05,1.0,2.6767952,0.0,0.0
1.4972148,0.000997331,5.038842,-0.6252308,-0.046201088,1.2648668,0.6273126,0.6274114,9.88245e-05,0.0,9.88245e-05,1.0,1.4972148,0.0,0.0
0.339763,0.000997331,0.19753188,0.3921193,-1.1096728,0.26187935,-0.3909138,-0.39114088,-0.0002270639,0.0,-0.0002270639,1.0,2.8018296,0.0,0.0
1.2277143,0.000997331,4.074782,-1.3172201,-0.4699996,0.19619149,1.3154469,1.3157804,0.0003335476,0.0,0.0003335476,1.0,1.2277143,0.0,0.0
0.02228693,0.000997331,4.7019954,-0.022520876,1.0090685,0.021666653,0.021269187,0.020945828,-0.00032335892,0.0,-0.00032335892,1.0,3.1193056,0.0,0.0
0.45707765,0.000997331,4.582678,-0.49450037,-1.0057814,0.38197434,0.4949003,0.4947842,-0.000116080046,0.0,-0.000116080046,1.0,0.45707765,0.0,0.0
0.095395744,0.000997331,1.8156301,0.069146335,0.7241409,-0.11521998,-0.06886424,-0.06876406,0.00010018051,0.0,0.00010018051,1.0,0.095395744,0.0,0.0
0.91814727,0.000997331,0.37180057,1.0288327,-0.7866583,0.45162132,-1.0281756,-1.0275174,0.0006581545,0.0,0.0006581545,1.0,2.2234454,0.0,0.0
1.0690594,0.000997331,1.1146227,1.173434,-0.6431351,-0.40063018,-1.1730857,-1.1727765,0.0003092289,0.0,0.0003092289,1.0,2.0725334,0.0,0.0
0.23758031,0.000997331,1.6730274,0.2098377,0.8673433,-0.25785717,-0.20847234,-0.20901212,-0.00053977966,0.0,-0.00053977966,1.0,0.23758031,0.0,0.0
0.5604001,0.000997331,3.9916651,-0.75075066,1.1954753,0.048994586,0.7534225,0.753156,-0.00026649237,0.0,-0.00026649237,1.0,2.5811925,0.0,0.0
0.21675912,0.000997331,5.363915,-0.040771276,0.18451983,0.30110073,0.04571668,0.04538252,-0.00033416227,0.0,-0.00033416227,1.0,2.9248335,0.0,0.0
0.26240402,0.000997331,1.0697925,0.35194895,1.3110222,-0.10345742,-0.35185134,-0.3521493,-0.00029796362,0.0,-0.00029796362,1.0,0.26240402,0.0,0.0
0.73677194,0.000997331,6.170444,0.5915677,0.65347695,0.74413025,-0.5817964,-0.58191466,-0.000118255615,0.0,-0.000118255615,1.0,0.73677194,0.0,0.0
0.5943977,0.000997331,5.9417415,0.3395075,0.5041078,0.71463895,-0.3304454,-0.33018136,0.00026404858,0.0,0.00026404858,1.0,0.5943977,0.0,0.0
0.10929272,0.000997331,3.0283191,-0.096276075,-0.87478423,-0.12054654,0.09759663,0.097512156,-8.447468e-05,0.0,-8.447468e-05,1.0,0.10929272,0.0,0.0
0.4832677,0.000997331,4.850724,-0.39588913,0.755025,0.52465916,0.3917961,0.39168316,-0.0001129508,0.0,-0.0001129508,1.0,2.658325,0.0,0.0
0.28094897,0.000997331,5.0932426,-0.15426114,0.53386295,0.35957712,0.15282497,0.15228876,-0.0005362034,0.0,-0.0005362034,1.0,2.8606436,0.0,0.0
0.03220717,0.000997331,4.8252606,-0.028419534,0.8793069,0.035121784,0.02812161,0.02781181,-0.00030979887,0.0,-0.00030979887,1.0,3.1093855,0.0,0.0
0.398023,0.000997331,4.82798,-0.34004787,0.8091462,0.42997536,0.336075,0.33597952,-9.548664e-05,0.0,-9.548664e-05,1.0,2.7435696,0.0,0.0
1.1722065,0.000997331,0.08427613,0.9960108,0.41950855,0.84069294,-0.99664307,-0.99750626,-0.00086319447,0.0,-0.00086319447,1.0,1.1722065,0.0,0.0
0.7463625,0.000997331,1.1808164,0.8860044,0.9586075,-0.37021786,-0.885945,-0.8859374,7.6293945e-06,0.0,7.6293945e-06,1.0,0.7463625,0.0,0.0
1.2344612,0.000997331,2.9326398,-0.727981,0.25503948,-1.1186621,0.72965723,0.7299856,0.000328362,0.0,0.000328362,1.0,1.9071314,0.0,0.0
0.14101942,0.000997331,5.4052877,-0.018417733,-0.12827128,0.19642071,0.020587457,0.020638622,5.1165e-05,0.0,5.1165e-05,1.0,0.14101942,0.0,0.0
1.4974381,0.000997331,1.8570101,0.6752379,0.050437327,-1.2383738,-0.67639446,-0.6764784,-8.392334e-05,0.0,-8.392334e-05,1.0,1.4974381,0.0,0.0
1.3752296,0.000997331,3.2121193,-1.0479494,-0.2076017,-0.9089034,1.0498663,1.0500059,0.00013959408,0.0,0.00013959408,1.0,1.3752296,0.0,0.0
1.2805815,0.000997331,4.4276967,-1.1891274,0.35477298,0.6497128,1.19035,1.1902971,-5.2928925e-05,0.0,-5.2928925e-05,1.0,1.8610113,0.0,0.0
0.3572796,0.000997331,4.4231577,-0.43502894,1.1657598,0.23665544,0.43385836,0.43430993,0.0004515648,0.0,0.0004515648,1.0,2.784313,0.0,0.0
0.46834683,0.000997331,4.991519,-0.30892503,-0.61233485,0.55864495,0.30411243,0.30416024,4.7802925e-05,0.0,4.7802925e-05,1.0,0.46834683,0.0,0.0
1.3848964,0.000997331,0.09192173,1.0688779,-0.20116723,0.88857436,-1.068536,-1.0689938,-0.00045776367,0.0,-0.00045776367,1.0,1.7566963,0.0,0.0
0.2816276,0.000997331,1.367914,0.32792115,1.1342013,-0.21644285,-0.32547608,-0.32628918,-0.00081309676,0.0,-0.00081309676,1.0,0.2816276,0.0,0.0
0.43376204,0.000997331,4.821481,-0.37150314,-0.8033945,0.4646525,0.36856917,0.36865777,8.8602304e-05,0.0,8.8602304e-05,1.0,0.43376204,0.0,0.0
1.1732663,0.000997331,5.188734,-0.39666626,0.16728604,1.2433107,0.39667776,0.39622015,-0.00045761466,0.0,-0.00045761466,1.0,1.9683263,0.0,0.0
0.1429256,0.000997331,4.0449505,-0.20035754,1.3911157,0.024626719,0.20126396,0.20088366,-0.00038030744,0.0,-0.00038030744,1.0,2.998667,0.0,0.0
0.5009166,0.000997331,3.0207527,-0.41871616,0.7649354,-0.53571653,0.41566467,0.4159717,0.00030702353,0.0,0.00030702353,1.0,2.640676,0.0,0.0
